video_id	classification	question_category	pool_key	target	caption	generated_transcription	missing_transcription	score_1	score_2	score_3	mean_score	raw_output_1	raw_output_2	raw_output_3
Video23	unknown_dialogue	Pianificazione_B	pool_pos_8	1	Il pizzaiolo dovrebbe aprire il contenitore della passata di pomodoro e spargerla sopra la pizza con un cucchiaio o un mestolo	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	Sentiment_A	pool_pos_1	0	Il pizzaiolo è concentrato mentre inforna la pizza	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	Sentiment_A	pool_pos_2	1	Il pizzaiolo sembra concentrato mentre inforna la pizza nel filmato	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	Sentiment_A	pool_pos_3	1	Il pizzaiolo appare sereno mentre inforna la pizza	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	Sentiment_A	pool_pos_4	0	Il pizzaiolo si dedica con attenzione alla preparazione della pizza mentre la inforna	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	Sentiment_A	pool_pos_5	0	Nel video, il pizzaiolo mostra un umore abbastanza neutro	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	Sentiment_A	pool_pos_6	1	Il pizzaiolo si mostra molto concentrato mentre inforna la pizza	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	Sentiment_A	pool_pos_7	0	Il pizzaiolo appare attento mentre inforna la pizza	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	Sentiment_A	pool_pos_8	1	Il pizzaiolo dimostra molta concentrazione in quello che sta facendo	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	Sentiment_B	pool_pos_1	0	Il pizzaiolo mentre sforna la pizza non mostra emozioni	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	Sentiment_B	pool_pos_2	1	Nel filmato non viene mostrata l'espressione del pizzaiolo, ma si può intuire che è molto concentrato nella cottura della pizza	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	Sentiment_B	pool_pos_3	1	Il pizzaiolo sembra tranquillo mentre sforna la pizza	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	Sentiment_B	pool_pos_4	0	Mentre sforna la pizza, il pizzaiolo è serioso e concentrato	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	Sentiment_B	pool_pos_5	0	Il pizzaiolo mentre sforna la pizza sembra sempre molto attento nei movimenti che fa	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	Sentiment_B	pool_pos_6	1	Nel video il pizzaiolo sembra concentrato mentre sforna la pizza	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	Sentiment_B	pool_pos_7	1	Il pizzaiolo è attento alla cottura della pizza	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	Sentiment_B	pool_pos_8	0	Il pizzaiolo mostra un atteggiamento molto sicuro e professionale mentre sforna la pizza	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeParziale_A	pool_pos_1	0	Dopo essere stata sfornata, la pizza viene posizionata su un piatto	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeParziale_A	pool_pos_2	1	La pizza pronta viene posizionata sul bancone di fronte al forno	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeParziale_A	pool_pos_3	0	Dopo essere stata sfornata, la pizza viene messa sul banco	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeParziale_A	pool_pos_4	1	Dopo essere stata sfornata, la pizza viene poggiata su un piatto	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeParziale_A	pool_pos_5	0	Dopo essere stata sfornata, la pizza viene posata sul bancone	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeParziale_A	pool_pos_6	0	Appena sfornata, la pizza viene adagiata su una superficie come un piatto	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeParziale_A	pool_pos_7	0	Dopo essere sfornata, la pizza viene posta su una base come un vassoio	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeParziale_A	pool_pos_8	0	La pizza viene sistemata su un supporto, ad esempio un vassoio, dopo essere stata tolta dal forno	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeParziale_B	pool_pos_1	1	All'inizio della scena la pizza viene messa su di una pala	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeParziale_B	pool_pos_2	0	All'inizio della scena, la pizza viene collocata su una pala per essere inserita nel forno	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeParziale_B	pool_pos_3	0	All'inizio del filmato la pizza viene messa all'interno del forno a legna per essere infornata	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeParziale_B	pool_pos_4	1	All'inizio del filmato, la pizza viene disposta su una superficie piatta per facilitarne l'inserimento nel forno	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeParziale_B	pool_pos_5	0	All'inizio del video, la pizza viene poggiata sul piano di lavoro per essere infornata	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeParziale_B	pool_pos_6	1	All'inizio del video la pizza viene messa su una pala impugnata dal pizzaiolo	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeParziale_B	pool_pos_7	1	All'inizio del video la pizza viene messa sulla pala prima di essere infornata	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeParziale_B	pool_pos_8	0	All'inizio del video, la pizza viene messa su una pala che poi è inserita nel forno	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeTotale_A	pool_pos_1	1	Il pizzaiolo si trova in una pizzeria, di fronte al forno a legna	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeTotale_A	pool_pos_2	1	Nella scena, il pizzaiolo è in pizzeria davanti il forno	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeTotale_A	pool_pos_3	0	Il pizzaiolo si trova davanti al forno a legna nel filmato	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeTotale_A	pool_pos_4	1	Non ci sono abbastanza informazioni nel video per determinare dove si trovi il pizzaiolo	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeTotale_A	pool_pos_5	0	Il pizzaiolo è sempre in primo piano nel video	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeTotale_A	pool_pos_6	0	Il pizzaiolo è posizionato vicino al forno all'interno di una pizzeria	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeTotale_A	pool_pos_7	0	Il pizzaiolo si trova all'interno di una pizzeria	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeTotale_A	pool_pos_8	1	Il pizzaiolo è in una pizzeria, tra un banco per la preparazione delle pizze e un forno per pizze a legna	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeTotale_B	pool_pos_1	0	La legna che brucia si trova all'interno del forno	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeTotale_B	pool_pos_2	1	La legna che brucia è dentro al forno	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeTotale_B	pool_pos_3	0	Il legname incandescente è situato dentro un fornello a legna	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeTotale_B	pool_pos_4	0	Il legname combusto è disposto nel fornello a legna	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeTotale_B	pool_pos_5	1	La legna che arde è situata all'interno del forno	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeTotale_B	pool_pos_6	0	La legna in fiamme si trova dentro il forno	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeTotale_B	pool_pos_7	0	La legna è nel forno	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	SpazialeTotale_B	pool_pos_8	1	La legna ardente si trova posizionata nel forno	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	TemporaleDurata_A	pool_pos_1	1	Per tutto il filmato il pizzaiolo indossa un cappellino bianco	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	TemporaleDurata_A	pool_pos_2	1	Durante l'intera scena, il pizzaiolo porta un cappello bianco	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	TemporaleDurata_A	pool_pos_3	0	Il pizzaiolo ha il cappello bianco addosso per tutta la durata della registrazione	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	TemporaleDurata_A	pool_pos_4	1	Durante l'intero video, il pizzaiolo è equipaggiato con un berretto bianco	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	TemporaleDurata_A	pool_pos_5	1	Per l'intero video, il pizzaiolo è visto con un copricapo bianco	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	TemporaleDurata_A	pool_pos_6	0	Nel video il pizzaiolo indossa un cappellino bianco per l'intera lunghezza	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	TemporaleDurata_A	pool_pos_7	0	Nel film, il pizzaiolo è dotato di un cappellino candido per tutto il tempo	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	TemporaleDurata_A	pool_pos_8	0	Nel filmato il pizzaiolo porta un berretto di colore chiaro per l'intera durata	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	TemporaleDurata_B	pool_pos_1	1	La cottura della pizza dura circa 30 secondi	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
Video23	unknown_dialogue	TemporaleDurata_B	pool_pos_2	0	La cottura della pizza dura per un po' di secondi	Se lascio un po' tu devi macinare, capito? Vai con la bambuglia! La polvere macina! Lui sa in quanti video miei sta già a fare le risate! Ancora!	false	0	0	0	0	0.0	0.0	0.0
